时间,开盘价,最高价,最低价,收盘价
2001-09-03,72.67636243284464,74.15733863771881,69.34416475431814,69.40161895751953
2001-09-10,68.75047987883342,70.44211294982942,68.75047987883342,70.2506103515625
2001-09-17,64.4735232243227,67.92062345986857,59.877392823752956,62.098854064941406
2001-09-24,63.895304716077625,70.23870229371762,63.47240926292905,66.91963195800781
2001-10-01,66.57364670329606,69.82223538002458,65.88804727490607,68.70733642578125
2001-10-08,68.09217420247485,70.6743884406044,67.61161400425273,70.16178894042969
2001-10-15,69.6043426690325,71.21902779600168,67.92558871028496,68.78418731689453
2001-10-22,68.75219336275174,71.62914762694984,68.39337151863545,70.68724822998047
2001-10-29,70.58470730505483,70.83459829863106,67.63726654956949,70.00162506103516
2001-11-05,70.55907970774706,73.09643789949106,70.38607523529126,72.22502136230469
2001-11-12,71.1229374583122,73.94222604697492,70.48219027400307,73.27584838867188
2001-11-19,73.63468136038303,74.23057656772548,72.73123017483978,74.12165069580078
2001-11-26,74.1664853417293,74.90334556904735,72.404430614388,73.07721710205078
2001-12-03,72.82090674643074,75.60815557157886,72.41082900559807,74.68547821044922
2001-12-10,74.2305417323749,74.57654571186158,71.76366666835264,72.48770904541016
2001-12-17,72.398028526364,74.27541811559232,72.3403636218498,73.65389251708984
2001-12-24,73.83008472704137,75.0645498078445,73.6886346834503,74.58233642578125
2001-12-31,74.67877010911887,75.85537178148434,73.1742620072539,75.62390899658203
2002-01-07,75.67531290471443,75.86176923941456,73.74646035925534,73.90077209472656
2002-01-14,73.7143272408071,74.19010956929745,72.44128220418794,72.7499008178711
2002-01-21,73.1356988733491,73.45717447279239,72.02339114093083,73.00711059570312
2002-01-28,73.23210965831787,73.41856601092894,69.6958796519536,72.42842102050781
2002-02-04,72.1583980845008,72.1583980845008,69.43871300031131,70.78247833251953
2002-02-11,70.75677550430723,72.63419167135523,70.60889458253995,71.2968521118164
2002-02-18,70.82107818909141,71.12969202912379,69.32300066233731,70.49317169189453
2002-02-25,70.55745278591351,73.19998221602111,70.53173415311184,73.12925720214844
2002-03-04,73.23211774582376,75.80392167083723,73.07138000051042,75.21883392333984
2002-03-11,75.1544975100302,75.80387900912173,74.34437835608698,75.00019073486328
2002-03-18,75.50525092309135,75.91791800366958,73.58377075153265,74.1769790649414
2002-03-25,74.20922953345804,74.64768900287588,73.05505430658609,73.8416976928711
2002-04-01,73.6546942914848,74.21566095968407,72.31997320048266,72.66171264648438
2002-04-08,71.77834091180286,73.2097818467749,70.95300683886956,71.84281921386719
2002-04-15,71.97179744378265,73.29362016075557,71.05618763216901,72.78423309326172
2002-04-22,72.46180766651173,72.49404927184868,69.179814921595,69.24429321289062
2002-04-29,69.59249016573136,70.86918213048537,68.75425752106288,69.36681365966797
2002-05-06,69.4054734212885,70.51451745403656,67.63874311669385,68.16747283935547
2002-05-13,68.48992130862403,71.73322969327289,68.21266008921414,71.50755310058594
2002-05-20,71.33985555135476,71.37209715031723,69.63760341693542,70.08251190185547
2002-05-27,70.31466141298745,70.36624110163787,68.28356297608559,69.13468933105469
2002-06-03,69.05087772268442,69.37972351922403,65.58834257571917,66.63290405273438
2002-06-10,66.56843594427673,67.40666891278664,63.51211813432565,65.38201904296875
2002-06-17,65.71727471356684,67.72258052343398,63.62814761868833,64.01502227783203
2002-06-24,63.805561824236534,65.28083413101247,61.59265336407262,64.03202819824219
2002-07-01,64.17436922938883,64.5755416941999,60.6414795725939,64.25848388671875
2002-07-08,64.04495765622474,64.51082912019942,58.44150696889261,59.43149185180664
2002-07-15,59.29562299127879,60.369727661380935,54.5462814536566,54.81156921386719
2002-07-22,54.41686541618678,55.60096726111751,50.262808547337194,55.3874397277832
2002-07-29,56.616844848497315,59.23739792755232,55.40039327349885,56.157440185546875
2002-08-05,55.96334560652329,59.48977059517717,54.061022218735125,59.06918716430664
2002-08-12,58.22801610831505,60.87445262952353,56.953327081361714,60.317989349365234
2002-08-19,60.473251799193804,62.8608662755979,60.24031356068626,61.21088790893555
2002-08-26,61.41147585438577,62.278519891622366,58.7585687201149,59.386207580566406
2002-09-02,58.706795725348314,58.88149689568413,56.61682393815782,58.23444747924805
2002-09-09,57.652147316473524,60.389170670676435,57.10215586767412,58.020965576171875
