时间,开盘价,最高价,最低价,收盘价,成交量
2004-07-12,14.682108760331534,14.745795359312332,14.478307108548675,14.720319747924805,39458600
2004-07-13,14.800992632610864,14.856188984237829,14.580208845761792,14.724567413330078,40991800
2004-07-14,14.19808328659631,14.202330032083035,13.811712049905305,13.943333625793457,59775200
2004-07-15,14.04098509273615,14.117410300628023,13.811709469060533,13.875397682189941,33790400
2004-07-16,14.03249599428932,14.036742739821193,13.569699530505659,13.58668327331543,33356000
2004-07-19,13.633388084879433,13.781991788900235,13.48478357102918,13.663108825683594,44998600
2004-07-20,13.7735002687945,14.011267820954584,13.684338044106571,13.968810081481934,49944800
2004-07-21,14.198083173360947,14.274508394924052,13.459308191129393,13.489028930664062,55537400
2004-07-22,13.463552953351613,14.007021360864313,13.450815956654656,13.9093656539917,53386200
2004-07-23,13.714057849900515,13.85841642177984,13.48053705941718,13.489028930664062,33322400
2004-07-26,13.506011284384211,13.603666179878475,13.247015701091666,13.39561939239502,46883800
2004-07-27,13.450817286026073,13.561209190676502,13.170591993386319,13.446571350097656,63418800
2004-07-28,13.35316270041045,13.459308665247324,13.060199610708436,13.33193302154541,66324600
2004-07-29,13.506010737388452,13.896627874057307,13.501764802118977,13.781990051269531,75355600
2004-07-30,13.718305531411843,14.036743436433538,13.697075042016577,13.968810081481934,39564800
2004-08-02,13.777745973738659,14.100428980467923,13.765007357132012,14.074954986572266,31470800
2004-08-03,13.9348406487141,14.01126586482219,13.518748705269335,13.531486511230469,37812200
2004-08-04,13.4593067200818,13.74802383228484,13.374389636552907,13.624894142150879,46278600
2004-08-05,13.680091917693664,13.820203743435165,13.336178422340998,13.467799186706543,53975600
2004-08-06,13.204556575209477,13.365898065734488,12.928577262300479,13.013493537902832,44506400
2004-08-09,13.098411919551998,13.157853399338903,12.903102927663076,12.966791152954102,27240800
2004-08-10,13.055953787712472,13.132379012627892,12.932824078719975,13.10265827178955,33815200
2004-08-11,12.695057278298775,12.72902395477587,12.346898641951185,12.563436508178711,53124600
2004-08-12,12.419077546775936,12.559190184141256,12.17706488312942,12.219523429870605,50991800
2004-08-13,12.2492418245466,12.304437357862469,12.01572026709204,12.29170036315918,40194000
2004-08-16,12.300193067153561,12.51673091417544,12.300193067153561,12.359635353088379,36431000
2004-08-17,12.53371404935784,12.678072607054066,12.508238438120152,12.516730308532715,49934800
2004-08-18,12.453043955236952,12.94980707885165,12.436061022802207,12.890365600585938,44776800
2004-08-19,12.87338126970343,13.038968700060595,12.73751457712018,12.839414596557617,50413600
2004-08-20,12.801203004094216,12.937069707461449,12.720531845283885,12.860645294189453,31503600
2004-08-23,12.903101726410744,13.157852174369825,12.877626924563641,12.992264747619629,37603400
2004-08-24,13.077182583338713,13.102658198053453,12.614386110470381,12.686565399169922,52414000
2004-08-25,12.63136973534228,12.915840951691065,12.512485963941637,12.835169792175293,47008000
2004-08-26,12.712041612900986,12.81818758305921,12.63561638481435,12.69505786895752,24032000
2004-08-27,12.818185384202708,12.928577271409958,12.73326829871118,12.805447578430176,22034400
2004-08-30,12.767233839300651,12.826675307978437,12.53795902452256,12.559187889099121,20431400
2004-08-31,12.52522418174711,12.550698987228921,12.160081793913461,12.453044891357422,35362000
2004-09-01,12.41058393230441,12.754497383756378,12.359634331234767,12.5464506149292,30815600
2004-09-02,12.457289241727267,12.746006366539223,12.44030550034804,12.73751449584961,30644400
2004-09-03,12.270471765298772,12.334159173889642,11.986000584418841,12.015721321105957,44172800
2004-09-07,12.138851365596084,12.2067847113774,11.794938701349498,11.884100914001465,46998200
2004-09-08,11.828906388618197,12.09214792363752,11.828906388618197,11.9053316116333,49419200
2004-09-09,12.08790198620982,12.60164886872174,12.028460506019629,12.465782165527344,79727800
2004-09-10,12.491256565501883,12.97528188241847,12.43181508723617,12.890365600585938,67943400
2004-09-13,13.077181627996149,13.35740689075111,12.941314932094274,13.123886108398438,76457600
2004-09-14,13.072934349211186,13.234275821564047,13.005000202619753,13.191817283630371,56298800
2004-09-15,12.971034396901791,13.030476677893958,12.779972178237179,12.796955108642578,43933000
2004-09-16,12.864889664599424,12.992265298898353,12.750252646508587,12.77148151397705,43689800
2004-09-17,12.864888444062556,13.064443342582928,12.767234367245397,13.047459602355957,41838200
2004-09-20,12.920085439472292,13.586681890134312,12.915839504202104,13.450815200805664,65961800
2004-09-21,13.484782218933105,13.663107455707154,13.42958586883458,13.484782218933105,59913000
2004-09-22,13.395617653047665,13.433830257229513,13.115392428933648,13.18332576751709,42384600
2004-09-23,13.132377186082405,13.302210545700884,13.00924749421567,13.204556465148926,46610000
2004-09-24,13.242769994726464,13.327686275535939,12.767235744841699,12.809694290161133,89542000
2004-09-27,12.601649722481785,12.869137211289315,12.588911914508289,12.652599334716797,42416600
2004-09-28,12.682319149152983,12.70354801637093,12.410584951752908,12.525222778320312,40451200
2004-09-29,12.597401859544426,12.860644181923737,12.542206319761167,12.779973030090332,40794400
2004-09-30,12.779973121009787,13.060198376920082,12.77572718563789,12.839414596557617,62161200
2004-10-01,13.05170787179996,13.455062866210938,13.043216000167645,13.455062866210938,55768400
2004-10-04,13.64187964066543,13.803220338535985,13.506012127545604,13.544224739074707,46458400
2004-10-05,13.501765064414839,13.65886062329053,13.361652437117625,13.548469543457031,49509600
2004-10-06,13.501766178925436,13.58668327331543,13.336178735677322,13.58668327331543,42421800
2004-10-07,13.522994640589713,13.718303616180318,13.480536097215289,13.531486511230469,43544800
2004-10-08,13.331933611448072,13.361654353344749,12.911595669274748,12.988020896911621,56435200
2004-10-11,12.95829841913225,13.0771813707935,12.771481311026808,13.02623176574707,46233600
2004-10-12,12.822433471679688,12.983774989399226,12.656845208160485,12.822433471679688,62679600
2004-10-13,13.217293742007035,13.3149486344647,12.992264839413918,13.051706314086914,64927000
2004-10-14,12.949806501885423,13.009247977502778,12.59740196389942,12.631368637084961,48712800
2004-10-15,12.716286506274168,12.80120278954074,12.576173869546375,12.635615348815918,40456600
2004-10-18,12.546452997312324,12.716287192671583,12.419078160622341,12.7035493850708,43134000
2004-10-19,12.979526959327005,13.153606256871337,12.881872877256644,12.907347679138184,59594600
2004-10-20,12.78846354068681,13.23427617636931,12.775725736016435,13.18332576751709,84996600
2004-10-21,13.310702832552835,13.65886062329053,13.187573136834096,13.548469543457031,80697200
2004-10-22,13.620650939376082,13.624896065305332,13.11114917611587,13.145115852355957,53245800
2004-10-25,13.157853214043346,13.374391071426931,13.153607278428444,13.217294692993164,74732800
2004-10-26,13.230034392842109,13.310705561409186,13.072938801759916,13.179084777832031,41143400
2004-10-27,13.247015255138097,13.692827933698878,13.183327035489969,13.675844192504883,60295600
2004-10-28,13.65461657346239,13.917858107386834,13.599420219367973,13.75651741027832,62335800
2004-10-29,13.731041586854172,13.85841641618834,13.633387497042682,13.735286712646484,38340800
2004-11-01,13.726796084433264,13.879644903645184,13.688583474715589,13.828695297241211,28937000
