date,open,high,low,close,volume,spy_idx,is_gt,sl_price_premium,price_quality,sl_distance,sl_center_date,is_sl_center,is_stage1,oos_probability,train_percentile,fold_id,is_predicted,outcome
2006-09-14,91.37524949642638,91.5691336811432,91.22983107494092,91.56220245361328,57805400,3433,True,0.0013766670988828444,0.8279166126396444,6.0,2006-09-22,False,False,,,-1,False,FN
2006-09-15,92.02048476551394,92.0761253626844,91.58232169552087,91.77706909179688,76703100,3434,True,0.003726571669210532,0.5341785413486835,5.0,2006-09-22,False,False,,,-1,False,FN
2006-09-18,91.65887917623157,92.07617859006292,91.56151072798625,91.90230560302734,64154100,3435,True,0.005096229856262013,0.3629712679672483,4.0,2006-09-22,False,False,,,-1,False,FN
2006-09-19,91.88838368251965,91.89534539322442,91.1581256992621,91.67278289794922,92089100,3436,True,0.002586038147504466,0.6767452315619418,3.0,2006-09-22,False,False,,,-1,False,FN
2006-09-20,91.97879812993172,92.34045686719742,91.84665297906368,92.1596221923828,75204100,3437,True,0.007910391395993033,0.011201075500870905,2.0,2006-09-22,False,False,,,-1,False,FN
2006-09-21,92.22918352499454,92.32655196886635,91.40154644590172,91.71451568603516,88932500,3438,True,0.0030424518108105314,0.6196935236486836,1.0,2006-09-22,False,False,,,-1,False,FN
2006-09-22,91.57542133705395,91.58237243591692,91.10944301648397,91.4363250732422,65966800,3439,True,0.0,1.0,0.0,2006-09-22,True,False,,,-1,False,FN
2006-09-25,91.61713691943471,92.39609499500672,91.14420756316176,92.13875579833984,92299100,3440,True,0.00768218456434,0.039726929457500004,1.0,2006-09-22,False,False,,,-1,False,FN
2006-09-26,92.15266093835726,92.91770614203574,92.08310751534565,92.90379333496094,73962700,3441,False,0.016049073063066244,0.0,2.0,2006-09-22,False,False,,,-1,False,TN
2006-09-27,92.8412179666053,93.17505110863613,92.68820889893196,93.0150909423828,82432200,3442,False,0.017266287417784687,0.0,3.0,2006-09-22,False,False,,,-1,False,TN
2006-09-28,93.01508524821423,93.18895821334765,92.6951543229288,92.98030853271484,58597500,3443,False,0.01688588707207872,0.0,4.0,2006-09-22,False,False,,,-1,False,TN
2006-09-29,93.05680237569663,93.1541708004955,92.83423991194933,92.90379333496094,47966600,3444,False,0.016049073063066244,0.0,5.0,2006-09-22,False,False,,,-1,False,TN
2006-10-02,92.87595049026903,93.07764901216582,92.46561296276926,92.5560302734375,51687400,3445,False,0.012245737121416411,0.0,6.0,2006-09-22,False,False,,,-1,False,TN
2006-10-03,92.42392664384876,93.10550579690286,92.25700475208718,92.75080871582033,73108100,3446,False,0.014375945681600832,0.0,7.0,2006-09-22,False,False,,,-1,False,TN
2006-10-04,92.66035646169271,93.89137974537094,92.55603695136456,93.8357391357422,80890500,3447,False,,0.0,,,False,False,,,-1,False,TN
2006-10-05,93.83575462245057,94.17654943303616,93.71752228711178,94.0165786743164,60505900,3448,False,,0.0,,,False,False,,,-1,False,TN
2006-10-06,93.85660288441348,93.96093300693232,93.47408032656678,93.89833068847656,64983600,3449,False,,0.0,,,False,False,,,-1,False,TN
2006-10-09,93.78710634058186,94.10007563778257,93.64104834195946,93.95401763916016,41176800,3450,False,,0.0,,,False,False,,,-1,False,TN
2006-10-10,93.96092266564187,94.2043383666733,93.78008805145627,94.07915496826172,56403700,3451,False,,0.0,,,False,False,,,-1,False,TN
2006-10-11,93.78014782511671,94.19048559793164,93.4045867781466,93.96793365478516,104071800,3452,False,,0.0,,,False,False,,,-1,False,TN
2006-10-12,94.2043340278256,94.85809782237958,94.16955732574856,94.7815933227539,59158600,3453,False,,0.0,,,False,False,,,-1,False,TN
2006-10-13,94.69817291291012,95.08069555316534,94.61470667444134,95.02505493164062,53944000,3454,False,,0.0,,,False,False,,,-1,False,TN
2006-10-16,94.94856777548767,95.31717767471213,94.87901433276537,95.1711196899414,42273000,3455,False,,0.0,,,False,False,,,-1,False,TN
2006-10-17,94.91379050355066,95.07375068604564,94.35739480209575,94.87206268310548,90500600,3456,False,,0.0,,,False,False,,,-1,False,TN
2006-10-18,95.31018443498748,95.53969798521098,94.65643110653606,94.9972152709961,86848600,3457,False,,0.0,,,False,False,,,-1,False,TN
2006-10-19,94.8581403403744,95.1989351937076,94.74685908879243,95.1502456665039,64063200,3458,False,,0.0,,,False,False,,,-1,False,TN
2006-10-20,95.1711196899414,95.2476242319898,94.81642260173447,95.1711196899414,48094500,3459,False,,0.0,,,False,False,,,-1,False,TN
2006-10-23,94.97636804000396,95.8387817789896,94.858135695624,95.60926818847656,66219900,3460,False,,0.0,,,False,False,,,-1,False,TN
2006-10-24,95.47712506279764,95.92919054281316,95.43539724770254,95.89442443847656,53234900,3461,False,,0.0,,,False,False,,,-1,False,TN
2006-10-25,95.79704778009912,96.26302602928844,95.6370770194742,96.22129821777344,78105400,3462,False,0.013256375052553171,0.0,7.0,2006-11-03,False,False,,,-1,False,TN
2006-10-26,96.43691484664234,96.6733795590278,95.9639748095066,96.52037048339844,66843700,3463,False,0.016405749311255047,0.0,6.0,2006-11-03,False,False,,,-1,False,TN
2006-10-27,96.40213304185646,96.49950148372383,95.72055394878475,95.91529083251952,80238000,3464,False,0.01003397066116829,0.0,5.0,2006-11-03,False,False,,,-1,False,TN
2006-10-30,95.7414141062227,96.11697504946603,95.56057942672156,95.84573364257812,49717800,3465,False,0.0093015001224801,0.0,4.0,2006-11-03,False,False,,,-1,False,TN
2006-10-31,96.0265574640076,96.1586919909956,95.45624909678128,95.8318099975586,71274100,3466,False,0.00915487746885435,0.0,3.0,2006-11-03,False,False,,,-1,False,TN
2006-11-01,96.13087443082524,96.19346614389566,95.08763676353576,95.18500518798828,83005600,3467,True,0.0023437129049708183,0.7070358868786477,2.0,2006-11-03,False,False,,,-1,False,FN
2006-11-02,94.94159349186909,95.28933943470228,94.83727395396473,95.12937927246094,60693100,3468,True,0.001757945361088309,0.7802568298639614,1.0,2006-11-03,False,False,,,-1,False,FN
2006-11-03,95.47015711775867,95.55361273322232,94.32258934332322,94.96244049072266,71346400,3469,True,0.0,1.0,0.0,2006-11-03,True,False,,,-1,False,FN
2006-11-06,95.25453818401776,96.17258161593548,95.24757647581684,96.03348541259766,63303300,3470,False,0.011278616222796467,0.0,1.0,2006-11-03,False,False,,,-1,False,TN
2006-11-07,96.11699112220197,96.65947402669208,95.97789484634704,96.4021453857422,63318900,3471,False,0.015160782384907145,0.0,2.0,2006-11-03,False,False,,,-1,False,TN
2006-11-08,95.9778710765822,96.70813960942009,95.1850108269658,96.61077117919922,87517800,3472,False,0.017357711953891908,0.0,3.0,2006-11-03,False,False,,,-1,False,TN
2006-11-09,96.68030201459588,96.77071933587033,95.90830576622612,96.10304260253906,95916300,3473,False,0.01201108676148488,0.0,4.0,2006-11-03,False,False,,,-1,False,TN
2006-11-10,96.0752677196828,96.21436400193548,95.78316234324237,96.1448211669922,48991500,3474,False,0.012451035063542282,0.0,5.0,2006-11-03,False,False,,,-1,False,TN
2006-11-13,96.10305301267456,96.70117639252936,96.0265591016014,96.38125610351562,59398200,3475,False,0.014940808233878222,0.0,6.0,2006-11-03,False,False,,,-1,False,TN
2006-11-14,96.65246505553168,97.1879965399018,96.06129297166189,97.10453033447266,96704000,3476,False,0.022557232445592712,0.0,7.0,2006-11-03,False,False,,,-1,False,TN
2006-11-15,97.0698051348223,97.6818307624071,97.0419795171717,97.38277435302734,76509600,3477,False,0.011558845239240556,0.0,7.0,2006-11-27,False,False,,,-1,False,TN
2006-11-16,97.67488363856398,97.8417949018043,97.01416845938802,97.6331558227539,76728800,3478,False,0.014159670611782804,0.0,6.0,2006-11-27,False,False,,,-1,False,TN
2006-11-17,97.320192944872,97.66793895372928,97.18109666380224,97.6609878540039,56353800,3479,False,0.014448774486456317,0.0,5.0,2006-11-27,False,False,,,-1,False,TN
2006-11-20,97.57754798355144,97.88356621879952,97.32717039220007,97.71664428710938,69174200,3480,False,0.015026902985837642,0.0,4.0,2006-11-27,False,False,,,-1,False,TN
2006-11-21,97.70969104782375,97.83487453457587,97.57058413494256,97.8140106201172,51367900,3481,False,0.016038291047401065,0.0,3.0,2006-11-27,False,False,,,-1,False,TN
2006-11-22,97.89047280428328,98.17562699494312,97.71659985081207,98.00870513916016,45505300,3482,False,0.018060670920699184,0.0,2.0,2006-11-27,False,False,,,-1,False,TN
2006-11-24,97.535777274138,97.95306600135947,97.50795165823877,97.6122817993164,30998000,3483,False,0.013942842705777725,0.0,1.0,2006-11-27,False,False,,,-1,False,TN
2006-11-27,97.56361985600384,97.61230939140908,96.24218926106224,96.27000427246094,84545100,3484,True,0.0,1.0,0.0,2006-11-27,True,False,,,-1,False,FN
2006-11-28,96.14481872010668,96.78467009207765,96.05440136337882,96.6873016357422,106652900,3485,True,0.004334656120926761,0.4581679848841549,1.0,2006-11-27,False,False,,,-1,False,FN
2006-11-29,97.00026305531428,97.73748282387854,96.72902161947714,97.6957550048828,90034900,3486,False,0.014809916579900939,0.0,2.0,2006-11-27,False,False,,,-1,False,TN
2006-11-30,97.67487318776708,98.09912362371682,97.20193323033904,97.73746490478516,83994300,3487,False,0.015243176142083037,0.0,3.0,2006-11-27,False,False,,,-1,False,TN
2006-12-01,97.73748955414445,97.82790690977131,96.65252373608443,97.52188873291016,126080000,3488,False,0.013003889112814138,0.0,4.0,2006-11-27,False,False,,,-1,False,TN
2006-12-04,97.54272257297605,98.44686401341548,97.52880976585352,98.26602935791016,87813200,3489,False,0.020733613761978464,0.0,5.0,2006-11-27,False,False,,,-1,False,TN
2006-12-05,98.45385811342308,98.73206131557458,98.2452083649012,98.69032287597656,73374400,3490,False,0.025140942101401498,0.0,6.0,2006-11-27,False,False,,,-1,False,TN
2006-12-06,98.669403228929,98.80851005761376,98.4120746981121,98.6068115234375,53253200,3491,False,0.02427347197745,0.0,7.0,2006-11-27,False,False,,,-1,False,TN
2006-12-07,98.78066477242858,98.9684504638622,98.14081381489213,98.17559051513672,62857400,3492,False,,0.0,,,False,False,,,-1,False,TN
2006-12-08,98.15478782266965,98.69030901340088,97.91136138152594,98.35647583007812,79625500,3493,False,,0.0,,,False,False,,,-1,False,TN
2006-12-11,98.35643977512235,98.82241796354369,98.30079916290406,98.64159393310548,39779400,3494,False,,0.0,,,False,False,,,-1,False,TN
2006-12-12,98.5442224623557,98.669405876698,97.98782696976907,98.5650863647461,77451600,3495,False,,0.0,,,False,False,,,-1,False,TN
2006-12-13,98.91974226633928,98.99624674747533,98.45376428573137,98.66936492919922,55520200,3496,False,,0.0,,,False,False,,,-1,False,TN
2006-12-14,98.66251732516078,99.62229989299873,98.648604510627,99.53883361816406,64755200,3497,False,,0.0,,,False,False,,,-1,False,TN
2006-12-15,99.75768663910264,99.93252835086994,99.4779441688714,99.5478744506836,70857400,3498,False,,0.0,,,False,False,,,-1,False,TN
2006-12-18,99.68773216002997,99.92552496610276,99.13523712126464,99.27510833740234,48954600,3499,False,,0.0,,,False,False,,,-1,False,TN
2006-12-19,98.99539939711528,99.70175621405264,98.74362685429216,99.46397399902344,65023600,3500,False,,0.0,,,False,False,,,-1,False,TN
2006-12-20,99.50589278326706,99.771655542971,99.31706078708326,99.4079818725586,41469600,3501,False,,0.0,,,False,False,,,-1,False,TN
2006-12-21,99.49894461662942,99.61083522465094,98.83454811068644,99.04434967041016,48698400,3502,False,,0.0,,,False,False,,,-1,False,TN
2006-12-22,99.05833398335204,99.06532381108728,98.37994719078834,98.43589782714844,62069100,3503,True,0.0014939909304882981,0.8132511336889627,7.0,2007-01-05,False,False,,,-1,False,FN
2006-12-26,98.47784956075547,99.03734520414096,98.45686940788408,99.01636505126952,32696900,3504,True,0.00739970672850121,0.07503665893734879,6.0,2007-01-05,False,False,,,-1,False,FN
2006-12-27,99.2192069360652,99.72975260189298,99.19123694755856,99.66680145263672,39727100,3505,False,0.014017294029788019,0.0,5.0,2007-01-05,False,False,,,-1,False,TN
2006-12-28,99.5967956179307,99.79960722741616,99.30306293963092,99.45692443847656,37288800,3506,False,0.011881990008028254,0.0,4.0,2007-01-05,False,False,,,-1,False,TN
2006-12-29,99.35207285332945,99.68776602038076,98.91146823492288,99.04434967041016,45461200,3507,True,0.007684424281004576,0.039446964874428,3.0,2007-01-05,False,False,,,-1,False,FN
2007-01-03,99.48494551812315,99.91155977110628,98.31001420127998,98.86949920654295,94807600,3508,True,0.005905482931966466,0.26181463350419176,2.0,2007-01-05,False,False,,,-1,False,FN
2007-01-04,98.77156159526352,99.34504744375774,98.33795763180956,99.07928466796876,69620600,3509,False,0.008039855489541559,0.0,1.0,2007-01-05,False,False,,,-1,False,TN
2007-01-05,98.84156089685796,98.89051104833206,98.177164236595,98.28905487060548,76645300,3510,True,0.0,1.0,0.0,2007-01-05,True,False,,,-1,False,FN
2007-01-08,98.48486707777629,98.89749105087232,98.08622276134903,98.7436294555664,71655000,3511,True,0.004624874921824729,0.4218906347719089,1.0,2007-01-05,False,True,0.8007566332817078,0.9625137816979051,0,True,TP
2007-01-09,98.82755500545429,99.03037742368718,98.19112843602498,98.6597137451172,75680100,3512,True,0.0037711103743920393,0.5286112032009951,2.0,2007-01-05,False,True,0.765503466129303,0.9536934950385888,0,True,TP
2007-01-10,98.31702453476368,99.00940177970024,98.12120260778066,98.98841094970705,72428000,3513,True,0.007115299664059771,0.11058754199252863,3.0,2007-01-05,False,False,,,-1,False,FN
2007-01-11,99.0163782005665,99.74371516351312,98.9604275616486,99.42201232910156,54476800,3514,False,0.011526791665537717,0.0,4.0,2007-01-05,False,False,,,-1,False,TN
2007-01-12,99.41498161350933,100.17729949951172,99.3870116382981,100.17729949951172,55370600,3515,False,0.019211138324527033,0.0,5.0,2007-01-05,False,False,,,-1,False,TN
2007-01-16,100.05844477618932,100.31720715897627,99.82065187881048,99.98151397705078,44871300,3516,False,0.017219202165219327,0.0,6.0,2007-01-05,False,False,,,-1,False,TN
2007-01-17,99.90455405111427,100.33116823623315,99.82062277648237,100.02344512939452,50241400,3517,False,0.01764581276188193,0.0,7.0,2007-01-05,False,False,,,-1,False,TN
2007-01-18,100.1283486623264,100.19128911642916,99.52689275630982,99.687744140625,68177300,3518,True,0.003449333276094091,0.5688333404882386,7.0,2007-01-29,False,False,,,-1,False,FN
2007-01-19,99.68777336769998,100.07942787486836,99.63183339531294,99.88360595703124,56973000,3519,True,0.0054208635858765675,0.32239205176542907,6.0,2007-01-29,False,False,,,-1,False,FN
2007-01-22,100.0584009218719,100.07938106957856,99.26111262306254,99.57583618164062,60253600,3520,True,0.0023228761794948927,0.7096404775631384,5.0,2007-01-29,False,False,,,-1,False,FN
2007-01-23,99.49189627282269,100.06538205093584,99.3520250764377,99.86956024169922,54064400,3521,True,0.005279480471966247,0.34006494100421913,4.0,2007-01-29,False,False,,,-1,False,FN
2007-01-24,99.988474521628,100.69483116394106,99.94651422011307,100.6738510131836,55834700,3522,False,0.0133754108730757,0.0,3.0,2007-01-29,False,False,,,-1,False,TN
2007-01-25,100.610950233422,100.65291055148256,99.31711684524844,99.49195861816406,73583800,3523,True,0.0014785709354254717,0.815178633071816,2.0,2007-01-29,False,False,,,-1,False,FN
2007-01-26,99.7087317112994,99.76467166546102,99.01635472427908,99.40100860595705,67255600,3524,True,0.0005630749544769387,0.9296156306903827,1.0,2007-01-29,False,False,,,-1,False,FN
2007-01-29,99.44298082400589,99.86959505817345,99.12826785455256,99.3450698852539,66114600,3525,True,0.0,1.0,0.0,2007-01-29,True,True,0.8765223622322083,0.9856670341786108,0,True,TP
2007-01-30,99.55486692185592,99.91154014336608,99.35204457652422,99.86257934570312,70407600,3526,True,0.005209211298023764,0.34884858774702954,1.0,2007-01-29,False,False,,,-1,False,FN
2007-01-31,99.7506636125238,100.7997135339742,99.58980160776365,100.53395080566406,91868600,3527,False,0.011967185908503986,0.0,2.0,2007-01-29,False,False,,,-1,False,TN
2007-02-01,100.81371597156873,101.17039985524175,100.64587477594851,101.13542938232422,69312400,3528,False,0.00808650364936403,0.0,7.0,2007-02-12,False,False,,,-1,False,TN
2007-02-02,101.21937132627971,101.3732329023728,100.97459930721692,101.27532196044922,49607000,3529,False,0.009480909356936795,0.0,6.0,2007-02-12,False,False,,,-1,False,TN
2007-02-05,101.19837227012462,101.36622414128104,100.94659979913514,101.30328369140624,45705300,3530,False,0.009759623194101286,0.0,5.0,2007-02-12,False,False,,,-1,False,TN
2007-02-06,101.38718840792234,101.42914870126538,100.9395941597823,101.33123779296876,57081300,3531,False,0.010038260983834757,0.0,4.0,2007-02-12,False,False,,,-1,False,TN
2007-02-07,101.4921407144184,101.65999264457297,101.1074973823254,101.55509185791016,55669700,3532,False,0.012269568677218734,0.0,3.0,2007-02-12,False,False,,,-1,False,TN
2007-02-08,101.25431306213405,101.4920951862328,100.89763987598592,101.4221649169922,70641000,3533,False,0.010944594274784336,0.0,2.0,2007-02-12,False,False,,,-1,False,TN
2007-02-09,101.45015760559568,101.6389896506554,100.28221620002572,100.6668701171875,79084400,3534,True,0.003416050631771528,0.572993671028559,1.0,2007-02-12,False,False,,,-1,False,FN
2007-02-12,100.66685126258268,100.73678153438328,100.14232620237456,100.32415771484376,65657000,3535,True,0.0,1.0,0.0,2007-02-12,True,False,,,-1,False,FN
2007-02-13,100.54794376248296,101.3382208007529,100.5409432664043,101.17037963867188,64081800,3536,False,0.008434876933962165,0.0,1.0,2007-02-12,False,False,,,-1,False,TN
2007-02-14,101.26829255575814,102.037589464078,101.25430223481032,101.83477783203124,66039400,3537,False,0.015057391475751913,0.0,2.0,2007-02-12,False,False,,,-1,False,TN
2007-02-15,101.8767684082035,102.07259027373222,101.7089165213969,101.96768951416016,38715200,3538,False,0.016382213783323163,0.0,3.0,2007-02-12,False,False,,,-1,False,TN
2007-02-16,101.71595044804197,101.93974236584069,101.56907866488122,101.91876220703124,39841800,3539,False,0.015894521603858403,0.0,4.0,2007-02-12,False,False,,,-1,False,TN
2007-02-20,101.7998354694471,102.24742981995216,101.40819174669156,102.13552856445312,56911800,3540,False,0.01805518123319727,0.0,5.0,2007-02-12,False,False,,,-1,False,TN
2007-02-21,101.83485024255334,102.15656382418148,101.65301862689134,102.09361267089844,63971600,3541,False,0.01763737664346099,0.0,6.0,2007-02-12,False,False,,,-1,False,TN
2007-02-22,102.14256184776796,102.40132424661094,101.5271154164717,102.01667022705078,79067400,3542,False,0.016870438294809498,0.0,7.0,2007-02-12,False,False,,,-1,False,TN
2007-02-23,101.92574991932057,101.9607097319534,101.42919465631104,101.61802673339844,71966200,3543,False,0.05788131739097091,0.0,6.0,2007-03-05,False,False,,,-1,False,TN
2007-02-26,101.9886537046577,102.0725742991816,101.23333633947354,101.52706909179688,69192800,3544,False,0.05693441463348403,0.0,5.0,2007-03-05,False,False,,,-1,False,TN
2007-02-27,100.624882650585,100.84867444194062,97.21196979262923,97.56165313720705,274466500,3545,False,0.01565296498429558,0.0,4.0,2007-03-05,False,False,,,-1,False,TN
2007-02-28,98.1841141648873,99.29610492377265,97.77149027395376,98.561767578125,177536300,3546,False,0.026064526951305345,0.0,3.0,2007-03-05,False,True,0.49563053250312805,0.7232635060639471,0,True,FP
2007-03-01,97.44979305619924,98.78558655771326,96.54761434167789,98.26805114746094,212828600,3547,False,0.023006830058356798,0.0,2.0,2007-03-05,False,True,0.43936827778816223,0.6802646085997794,0,True,FP
2007-03-02,97.94631544267568,98.37292958690844,96.97419608732432,96.98118591308594,162574000,3548,False,0.00961008606315139,0.0,1.0,2007-03-05,False,True,0.6374940872192383,0.8577728776185226,0,True,FP
2007-03-05,96.46368315291242,97.61764508146727,96.04406936465972,96.0580596923828,143750400,3549,True,0.0,1.0,0.0,2007-03-05,True,True,0.6098018288612366,0.8390297684674752,0,True,TP
2007-03-06,97.05812192197362,97.99527085612816,96.31679483461286,97.7015380859375,143333300,3550,False,0.017109219141192122,0.0,1.0,2007-03-05,False,True,0.08143512159585953,0.23373759647188533,0,False,TN
2007-03-07,97.62461021644924,98.23306659632752,97.49172881542418,97.60363006591795,115144900,3551,False,0.01608996036860111,0.0,2.0,2007-03-05,False,True,0.08024343848228455,0.2326350606394708,0,False,TN
2007-03-08,98.28901975470836,98.722634490753,97.96032712839694,98.42890167236328,117891600,3552,False,0.02468134363293295,0.0,3.0,2007-03-05,False,True,0.06125864386558533,0.18081587651598677,0,False,TN
2007-03-09,98.82754995111704,98.90448074866848,97.96733152140104,98.4568862915039,107765100,3553,False,0.02497267388913671,0.0,4.0,2007-03-05,False,True,0.06125864386558533,0.18081587651598677,0,False,TN
2007-03-12,98.20507745007272,98.84849357749994,98.02324593737254,98.60372161865234,80366900,3554,False,0.02650128406113761,0.0,5.0,2007-03-05,False,True,0.059688836336135864,0.17640573318632854,0,False,TN
2007-03-13,98.03725015098873,98.44988474592309,96.54060536251905,96.6874771118164,190605200,3555,True,0.006552468595027339,0.18094142562158266,6.0,2007-03-05,False,True,0.660136342048645,0.8820286659316428,0,True,TP
2007-03-14,96.8133403518782,97.4637570206877,95.63840925807972,97.40780639648438,231853800,3556,False,0.014051363398594807,0.0,7.0,2007-03-05,False,True,0.08499745279550552,0.24366041896361632,0,False,TN
2007-03-15,97.1910041642211,97.9043612817391,97.07211308988316,97.54068756103516,132435900,3557,False,,0.0,,,False,True,0.06210419163107872,0.18302094818081588,0,False,TN
2007-03-16,97.81525484283836,98.03994509133877,96.97970539118616,97.26758575439452,121531600,3558,False,,0.0,,,False,True,0.12606281042099,0.3175303197353914,0,False,TN
2007-03-19,97.7801332707832,98.5314291410246,97.70289734686884,98.44014739990234,96161200,3559,False,,0.0,,,False,True,0.06793896853923798,0.19955898566703417,0,False,TN
2007-03-20,98.3559070463736,99.03698463526032,98.27165355952437,98.9808120727539,82147400,3560,False,,0.0,,,False,False,,,-1,False,TN
2007-03-21,99.07208453915884,100.86253524979512,98.87548594572569,100.6097640991211,152368700,3561,False,,0.0,,,False,False,,,-1,False,TN
2007-03-22,100.74316851157135,100.883594542088,100.25868959954248,100.53252410888672,118942200,3562,False,,0.0,,,False,False,,,-1,False,TN
2007-03-23,100.60271862326792,100.97485233710476,100.5114369038607,100.6799545288086,74416800,3563,False,,0.0,,,False,False,,,-1,False,TN
2007-03-26,100.7571912905558,100.86250811090768,99.76717032398062,100.54654693603516,113787500,3564,False,,0.0,,,False,False,,,-1,False,TN
2007-03-27,100.49039884029456,100.51849047510024,99.97783900019644,100.30784606933594,99864600,3565,False,,0.0,,,False,False,,,-1,False,TN
2007-03-28,99.80223214348403,100.03393975212424,99.18434518711015,99.57755279541016,152907900,3566,False,,0.0,,,False,False,,,-1,False,TN
2007-03-29,100.08312169644812,100.1322766836759,99.1352382646688,99.6829071044922,139432700,3567,False,,0.0,,,False,False,,,-1,False,TN
2007-03-30,99.8725200441861,100.29379813299468,98.69291782511962,99.7040023803711,128194100,3568,False,,0.0,,,False,False,,,-1,False,TN
2007-04-02,99.81633758544922,100.02698196586228,99.33887627559174,99.81633758544922,79416400,3569,False,,0.0,,,False,False,,,-1,False,TN
2007-04-03,100.38509029926412,101.09424878639298,100.34296355738998,100.89063262939452,82417800,3570,False,,0.0,,,False,False,,,-1,False,TN
2007-04-04,100.8906074828072,101.07316022336803,100.51847373724468,101.0029525756836,63995200,3571,False,,0.0,,,False,False,,,-1,False,TN
2007-04-05,100.87661462416708,101.41726629286596,100.83448787067792,101.27684020996094,46822800,3572,False,,0.0,,,False,False,,,-1,False,TN
2007-04-09,101.5646799217734,101.6700074881996,101.21360946132646,101.417236328125,50967400,3573,False,,0.0,,,False,False,,,-1,False,TN
2007-04-10,101.33997676249132,101.7050929560688,101.29785003127424,101.5365753173828,56620000,3574,False,,0.0,,,False,False,,,-1,False,TN
2007-04-11,101.68402152765958,101.71210244163844,100.7852715730829,101.12230682373048,106365700,3575,False,,0.0,,,False,False,,,-1,False,TN
2007-04-12,100.92570999101562,101.75423089011274,100.64484727739344,101.5716781616211,115534400,3576,False,,0.0,,,False,False,,,-1,False,TN
2007-04-13,101.74022471914743,102.0351333618164,101.36107330029208,102.0351333618164,84287000,3577,False,,0.0,,,False,False,,,-1,False,TN
2007-04-16,102.39319973697955,103.1164039433374,102.38618218557124,103.00405883789062,83064600,3578,False,,0.0,,,False,False,,,-1,False,TN
2007-04-17,103.19363197128028,103.49554736603,102.9689417775723,103.27788543701172,108424100,3579,False,,0.0,,,False,False,,,-1,False,TN
2007-04-18,102.93384855221922,103.7061970263384,102.91278518471351,103.40428161621094,88345300,3580,False,,0.0,,,False,False,,,-1,False,TN
2007-04-19,102.89870919276328,103.49552228677013,102.76530076180426,103.37615966796876,102947700,3581,False,,0.0,,,False,False,,,-1,False,TN
2007-04-20,104.07129796202162,104.3521499633789,103.24276634452852,104.3521499633789,124114100,3582,False,,0.0,,,False,False,,,-1,False,TN
2007-04-23,104.17665399444336,104.42942517633068,103.895801887378,103.95899200439452,77270800,3583,False,,0.0,,,False,False,,,-1,False,TN
2007-04-24,104.07831928426847,104.19768192486218,103.43937935095134,104.00108337402344,114471000,3584,False,,0.0,,,False,False,,,-1,False,TN
2007-04-25,104.42940328540864,105.08239983249244,103.93088929279496,104.9560089111328,108418800,3585,False,,0.0,,,False,False,,,-1,False,TN
2007-04-26,104.963005913469,105.18066779306083,104.68917149820577,105.0753402709961,88741600,3586,False,,0.0,,,False,False,,,-1,False,TN
2007-04-27,104.6821300580026,105.13852783520166,104.50659492380628,104.99107360839844,108191100,3587,False,,0.0,,,False,False,,,-1,False,TN
2007-04-30,105.0683549303344,105.13857329990294,104.06429867118185,104.1204605102539,100874100,3588,False,,0.0,,,False,False,,,-1,False,TN
2007-05-01,104.21176333835707,104.94901351275595,103.68515760147515,104.38729858398438,134342700,3589,False,,0.0,,,False,False,,,-1,False,TN
2007-05-02,104.54875351695009,105.28600344811254,104.44343668984872,104.99812316894533,87129800,3590,False,,0.0,,,False,False,,,-1,False,TN
2007-05-03,105.30006993572646,105.6019853752348,105.1315522654629,105.56688690185548,86569700,3591,False,,0.0,,,False,False,,,-1,False,TN
2007-05-04,105.84774700569515,106.1075357258106,105.47561316354364,105.96710968017578,96409000,3592,False,,0.0,,,False,False,,,-1,False,TN
2007-05-07,105.93896913622476,106.16364854003128,105.88981415531477,105.98811340332033,63461400,3593,False,,0.0,,,False,False,,,-1,False,TN
2007-05-08,105.72835464419096,105.96707992612154,105.41239345177488,105.84771728515624,80584000,3594,False,,0.0,,,False,False,,,-1,False,TN
2007-05-09,105.770465836664,107.30113800674748,105.58088486353738,106.13558197021484,102070100,3595,False,,0.0,,,False,False,,,-1,False,TN
2007-05-10,105.83369524018757,106.0373221016637,104.80857552221634,105.02623748779295,153617800,3596,False,,0.0,,,False,False,,,-1,False,TN
2007-05-11,105.14564874937302,105.97417025464532,105.12458536966778,105.9250259399414,113408900,3597,False,,0.0,,,False,False,,,-1,False,TN
2007-05-14,105.92496031049656,106.23390397318988,105.17366452041796,105.69325256347656,108027500,3598,False,,0.0,,,False,False,,,-1,False,TN
2007-05-15,105.81262264751274,106.48668256928164,105.45453467540302,105.72135162353516,180673300,3599,False,,0.0,,,False,False,,,-1,False,TN
2007-05-16,105.88283477780948,106.46561292744042,105.58793692748148,106.44454956054688,114166500,3600,False,,0.0,,,False,False,,,-1,False,TN
2007-05-17,106.29006689207378,106.69730980019796,106.1004858955397,106.23389434814452,101132800,3601,False,,0.0,,,False,False,,,-1,False,TN
2007-05-18,106.73239173049478,107.16069793701172,106.59196574933516,107.16069793701172,99182000,3602,False,,0.0,,,False,False,,,-1,False,TN
2007-05-21,107.13264485447446,107.58903209024564,107.07647230465643,107.10455322265624,174664600,3603,False,,0.0,,,False,False,,,-1,False,TN
2007-05-22,107.21693860714264,107.53992821149927,106.9922590372696,107.02033996582033,82148800,3604,False,,0.0,,,False,False,,,-1,False,TN
